gen,min,max,avg,std
1,0.0,1.9323722124099731,0.21654556933790445,0.44811029453573814
2,0.0,1.6156349182128906,0.29220823480281977,0.47913019142197966
3,0.0,1.1529572010040283,0.1462454182561487,0.2793134316891982
4,0.0,1.3522846698760986,0.1772856315597892,0.3203096792687696
5,0.0,0.8932539224624634,0.1910977941006422,0.28403411470223017
6,0.0,0.8434467315673828,0.14518581815063952,0.2333010249131018
7,0.0,1.7895773649215698,0.3380419410765171,0.4646003330668962
8,0.0,0.7143749594688416,0.21195093081332744,0.2878323245568787
9,0.0,1.6822290420532227,0.32469242038205265,0.5462973746265817
10,0.0,0.43203821778297424,0.10650064144283533,0.14030266694647103
11,0.0,2.1164846420288086,0.3088513806462288,0.5144770751152219
12,0.0,1.233604073524475,0.24245343953371049,0.3654419775869036
13,0.0,1.7281444072723389,0.25124410837888717,0.41999664781809554
14,0.0,1.8040717840194702,0.2019527737982571,0.45804400362338316
15,0.0,0.958335816860199,0.14708219887688756,0.28620357778234046
16,0.0,1.4856619834899902,0.2670140638947487,0.4432272262898233
17,0.0,1.2040328979492188,0.2860933970659971,0.45631397038042
18,0.0,1.480950951576233,0.1394027356058359,0.33523902214135415
19,0.0,1.0221494436264038,0.22053192555904388,0.30361332771033267
20,0.0,1.5415467023849487,0.2836421004496515,0.5040433857465355
21,0.0,1.6801433563232422,0.22209826521575451,0.41546535004189883
22,0.0,1.8038959503173828,0.3462236184626818,0.48152495048197286
23,0.0,1.2888184785842896,0.15732223838567733,0.32438490185880453
24,0.0,2.1423869132995605,0.2892496084794402,0.5496098819701664
25,0.0,1.1018322706222534,0.1800565291196108,0.333491754154734
26,0.0,1.659600853919983,0.3062020163051784,0.4891286835712339
27,0.0,1.089749813079834,0.22953312769532203,0.32624425312774935
28,0.0,1.4608733654022217,0.29284062534570693,0.4077369236912808
29,0.0,1.64616060256958,0.22767654433846474,0.4578969831720584
30,0.0,1.534411072731018,0.2261367816478014,0.3870632427099376
31,0.0,1.286828637123108,0.3023120779544115,0.43315475866331454
32,0.0,1.4535781145095825,0.28280344791710377,0.47248135366654886
33,0.0,1.2229955196380615,0.3190087705850601,0.4494621665963409
34,0.0,2.2802388668060303,0.35466052156407385,0.6067971783971025
35,0.0,1.9574768543243408,0.27593713663518427,0.5166770080735379
36,0.0,1.3970621824264526,0.33973559476435183,0.44667081380510065
37,0.0,2.1494529247283936,0.41291832029819486,0.6417738735712751
38,0.0,1.880440354347229,0.26198976384475825,0.44366661353454495
39,0.0,1.3005036115646362,0.3158188804984093,0.4281269747020717
40,0.0,1.8573604822158813,0.4363722324371338,0.5980791958020073
41,0.0,1.2473620176315308,0.27140418463386595,0.43661148883881534
42,0.0,1.832025408744812,0.31506665572524073,0.5226374825383373
43,0.0,1.9811649322509766,0.42401043768040836,0.6506725951896636
44,0.0,1.0916119813919067,0.435882656276226,0.4360499145273699
45,0.0,1.324378252029419,0.3370065376162529,0.4405102108512198
46,0.0,1.563533067703247,0.20790853798389436,0.4005885254087604
47,0.0,2.0993080139160156,0.4024831488728523,0.6166178412433438
48,0.0,1.8847638368606567,0.4603668078780174,0.7170197743923464
49,0.0,2.3460257053375244,0.4230478159588529,0.6880956328473702
50,0.0,2.1178791522979736,0.3289728176794597,0.6091083581250851
51,0.0,1.748234510421753,0.3698099534958601,0.5821882033621457
52,0.0,2.4269402027130127,0.5328557550907135,0.8438827356610397
53,0.0,1.587005376815796,0.33748532086610794,0.46920090301794565
54,0.0,3.0170159339904785,0.4683176301419735,0.7123592508975987
55,0.0,2.236205577850342,0.4716730758547783,0.6723219911391497
56,0.0,1.618882656097412,0.5089288383722306,0.5572981801407073
57,0.0,2.5128252506256104,0.3345063842833042,0.5755143892711482
58,0.0,2.580970525741577,0.44614173104055227,0.6244185345918218
59,0.0,1.5408401489257812,0.27619821606203915,0.3975070251574448
60,0.0,2.0194430351257324,0.3380438109859824,0.5738154342587682
61,0.0,2.0662662982940674,0.32021535076200963,0.5324984451569323
62,0.0,1.7903615236282349,0.3987317308783531,0.6153010424177827
63,0.0,1.6309822797775269,0.3870572403073311,0.5622279341131454
64,0.0,1.337613582611084,0.3132678471505642,0.4446753522775592
65,0.0,1.6490470170974731,0.28449113517999647,0.4655496407823833
66,0.0,2.2234978675842285,0.3589838553220034,0.6219099404715408
67,0.0,1.3934448957443237,0.2572361160069704,0.4530969313855528
68,0.0,1.1251500844955444,0.2527435464784503,0.3741402199749316
69,0.0,1.8063991069793701,0.25390476286411284,0.48775097940412604
70,0.0,1.792206048965454,0.4135519076138735,0.5547538370879115
71,0.0,1.4366264343261719,0.24792633678298442,0.39852743185017003
72,0.0,1.4478641748428345,0.30702982787042854,0.48099286104075667
73,0.0,1.6223703622817993,0.21324190699961038,0.38422370558007685
74,0.0,2.166294813156128,0.35516027063131334,0.6218208814003555
75,0.0,2.1073262691497803,0.44483323991298673,0.6397895685800333
76,0.0,1.2207838296890259,0.29239171706140044,0.36456715197869666
77,0.0,1.2016491889953613,0.23909008456394076,0.4087948116671237
78,0.0,1.5245882272720337,0.3229351878166199,0.4894462199351047
79,0.0,1.80771005153656,0.2726522073149681,0.5176475267309436
80,0.0,2.7312638759613037,0.5238943144679069,0.7636279382897811
81,0.0,1.8029110431671143,0.3472663823515177,0.5077645868296511
82,0.0,1.351152777671814,0.3462375935167074,0.4798459469932271
83,0.0,1.14681077003479,0.2001948888413608,0.33571850968347783
84,0.0,1.6996797323226929,0.3092010024935007,0.48165832155107013
85,0.0,1.7734709978103638,0.3196799525991082,0.5363887630019195
86,0.0,1.5963423252105713,0.3584117150865495,0.4139805955389893
87,0.0,1.4832795858383179,0.21042430037632584,0.41324560343560085
88,0.0,1.6734528541564941,0.34834974706172944,0.5224312015722212
89,0.0,1.2140916585922241,0.2106070403009653,0.36948883715613456
90,0.0,2.1351492404937744,0.5965051472187042,0.7918094768912634
91,0.0,1.4098478555679321,0.32178766988217833,0.4907225744083359
92,0.0,1.819212794303894,0.4100029543042183,0.5255706919040845
93,0.0,1.82011079788208,0.4259421698749065,0.5850277698004015
94,0.0,1.6527831554412842,0.34427450895309447,0.5237565660690364
95,0.0,2.08290433883667,0.5671241238713265,0.7015533333163142
96,0.0,1.8814212083816528,0.35734898746013644,0.5510207963014773
97,0.0,2.3538260459899902,0.42403720654547217,0.672216727000226
98,0.0,1.6971230506896973,0.43247787952423095,0.562373893952099
99,0.0,2.0944390296936035,0.46626363024115564,0.6288349924503871
100,0.0,1.8075897693634033,0.48582026027143,0.6506496993274596
