gen,min,max,avg,std
1,0.0,1.6050381660461426,0.25642639175057413,0.4102746049318454
2,0.0,2.2756006717681885,0.2896052852272987,0.5788164839517619
3,0.0,2.6039628982543945,0.4095732167363167,0.6561553148521164
4,0.0,2.0487351417541504,0.4066491864621639,0.5524201139069935
5,0.0,4.098491668701172,0.6100332617759705,0.9908096886620128
6,0.0,0.8443341851234436,0.21071654092520475,0.285798554276699
7,0.0,2.2647786140441895,0.28135608322918415,0.5717926239264179
8,0.0,0.8420401811599731,0.24962131753563882,0.2944721335565669
9,0.0,2.0718955993652344,0.4050167594105005,0.7217852737028134
10,0.0,0.8193435072898865,0.14220936819911004,0.2443220856643533
11,0.0,5.069582939147949,0.5039097701199353,1.1204450032264917
12,0.0,1.239510178565979,0.24970675110816956,0.39972388461041103
13,0.0,2.209228277206421,0.2745898514986038,0.6295732261215086
14,0.0,1.5417118072509766,0.2450898088514805,0.3916456298629125
15,0.0,0.8704814314842224,0.16095598489046098,0.2618054003991661
16,0.0,2.152071952819824,0.25093860253691674,0.5892237716380992
17,0.0,0.9749969840049744,0.18852987326681614,0.30140926802539353
18,0.0,0.8162593245506287,0.19093975089490414,0.24974475230398982
19,0.0,1.7242990732192993,0.2371024891734123,0.4635191698073242
20,0.0,1.5748504400253296,0.1754513967782259,0.36721959458020415
21,0.0,1.1415159702301025,0.17725111581385136,0.28973364254574335
22,0.0,0.8262412548065186,0.19321895246393977,0.2819430772516508
23,0.0,0.6355245113372803,0.10053466306999326,0.18612304387572026
24,0.0,1.1976313591003418,0.24712342955172062,0.32589606991860953
25,0.0,1.423101782798767,0.2527334558777511,0.41603037599747894
26,0.0,1.5191426277160645,0.22473907496314496,0.42616528804712905
27,0.0,1.4614843130111694,0.1921607365424279,0.41409136503916133
28,0.0,0.7618633508682251,0.1326430897694081,0.20099097525660048
29,0.0,1.724470853805542,0.21674325354397297,0.4059389923000485
30,0.0,1.7493706941604614,0.24585724622011185,0.4931856309575615
31,0.0,3.7600903511047363,0.29099168865941466,0.8120087624668954
