gen,min,max,avg,std
1,0.0,0.8897265791893005,0.17501687547191977,0.2900620078193733
2,0.0,1.4217406511306763,0.26091561652719975,0.4103619829788304
3,0.0,1.9286211729049683,0.3123523809015751,0.5260003374308271
4,0.0,3.29958438873291,0.27428252396348396,0.7260975930904967
5,0.0,0.7703989148139954,0.07773264292627573,0.1887085359560541
6,0.0,1.1245605945587158,0.15498316027224063,0.2688455479590085
7,0.0,4.441764831542969,0.32018488268076906,0.9590609877926893
8,0.0,1.6170742511749268,0.2217533205403015,0.41373175113662014
9,0.0,1.8183504343032837,0.2655368439853191,0.44795847621399637
10,0.0,1.261719822883606,0.14720530400518328,0.31647369116583696
11,0.0,2.202033042907715,0.32360006580129264,0.5651672106885104
12,0.0,3.179171085357666,0.33511853478848935,0.7400973186313792
13,0.0,2.1285593509674072,0.3869139100192115,0.6577678142351971
14,0.0,1.0624077320098877,0.14576954757794738,0.24624056973603267
15,0.0,0.7115986347198486,0.19788473024964331,0.2510189951666314
16,0.0,0.43756356835365295,0.06037050581071526,0.12608821757329516
17,0.0,0.6364198327064514,0.10795360207557678,0.18636646078004973
18,0.0,1.641271710395813,0.23961811773478986,0.41862331467692177
19,0.0,0.717623233795166,0.09258724059909582,0.17575553150540596
20,0.0,1.9982539415359497,0.27476994195021687,0.49996442420126525
21,0.0,0.5001460909843445,0.11337071829475462,0.17279015337559128
22,0.0,1.1141859292984009,0.1809290116187185,0.3022090091486668
23,0.0,0.8274364471435547,0.13801707811653613,0.24735038317685257
24,0.0,3.236412525177002,0.33086314853280785,0.7018906346388175
25,0.0,0.3866233229637146,0.08387741667684168,0.12823662832564733
26,0.0,0.49407535791397095,0.09997804276645184,0.15733739372853447
27,0.0,0.9594312906265259,0.14243941428139806,0.26925936384619525
28,0.0,0.5633677840232849,0.07044992176815867,0.14259686666658586
29,0.0,0.7697462439537048,0.12413947605527938,0.18790284633312743
30,0.0,0.3230472505092621,0.0698638699017465,0.10320384418947927
31,0.0,0.3562721908092499,0.07721939198672771,0.10770436634143878
32,0.0,1.0745078325271606,0.13751592319458722,0.2610205548325199
33,0.0,0.719586968421936,0.11494025024585426,0.2023949064941535
34,0.0,0.43015557527542114,0.08370661996304989,0.13796748812938608
35,0.0,1.497193455696106,0.11384433936327695,0.32970431102308967
36,0.0,1.0085448026657104,0.14120234698057174,0.25744403958772066
37,0.0,1.1037871837615967,0.130620429397095,0.2675721797118127
38,0.0,0.26225224137306213,0.04496872792951763,0.06960609998814468
39,0.0,0.765523374080658,0.14354856773279606,0.23641132650638866
40,0.0,0.8190362453460693,0.1324321486055851,0.21925550202583244
41,0.0,1.0129073858261108,0.097426638007164,0.22825241250486572
42,0.0,0.5054007172584534,0.0873963525518775,0.15899634174241276
43,0.0,1.004652500152588,0.12569242577301337,0.2703015657448852
44,0.0,0.5458803176879883,0.084944570902735,0.14147005645370045
45,0.0,0.7561242580413818,0.08353381115011871,0.18172982127350326
46,0.0,1.501765251159668,0.19103729482740164,0.35195171037606504
47,0.0,0.8581085205078125,0.09203490016516298,0.22425763107228036
48,0.0,0.9018800258636475,0.12634378671646118,0.2662001810372601
49,0.0,0.8251245021820068,0.21372120678424836,0.316020877445915
50,0.0,0.8879749178886414,0.1772429257631302,0.29184254126680487
51,0.0,0.36523202061653137,0.06933326786383986,0.1063227104128317
52,0.0,1.0759694576263428,0.13738833339884876,0.2861447871402305
53,0.0,0.8090046644210815,0.13519847085699438,0.25197709954167347
54,0.0,0.8288707733154297,0.1910036414861679,0.2946224225932502
55,0.0,0.6014220118522644,0.09416467659175395,0.16811849130615591
56,0.0,0.6231813430786133,0.10749714411795139,0.20432003934563417
57,0.0,0.7049971222877502,0.1742392485961318,0.25444670060717567
58,0.0,0.9320681691169739,0.07971303947269917,0.21212597863721974
59,0.0,0.9012649655342102,0.1346059049014002,0.2550471716872905
60,0.0,0.7935224175453186,0.17132312832400204,0.26863301992403843
61,0.0,0.6151646375656128,0.05346922045573592,0.1375481836568019
62,0.0,0.7386831045150757,0.09979516817256809,0.20165614515136554
63,0.0,0.6431520581245422,0.07635972686111928,0.14904837879869698
64,0.0,0.22468900680541992,0.03879937660531141,0.06698507122226649
65,0.0,0.5675939917564392,0.09095243777846918,0.16758678895442236
66,0.0,0.5033473968505859,0.049374809861183165,0.12776461025059846
67,0.0,0.2372218817472458,0.03249044818803668,0.06480418834524004
68,0.0,0.7909483313560486,0.09547276403754949,0.19705111270120132
69,0.0,0.9517553448677063,0.1291872289031744,0.2502776899201156
70,0.0,0.5061786770820618,0.09799582911655307,0.16741430083023606
71,0.0,0.806500256061554,0.10749011114239693,0.2032062343312045
72,0.0,0.2983821630477905,0.05912881270051003,0.08637246426023358
73,0.0,1.232426643371582,0.15007742708548905,0.2968870987863769
74,0.0,0.2805359661579132,0.035453869961202145,0.07021925141053344
75,0.0,0.3175407946109772,0.04849855751381256,0.08963730872949033
76,0.0,0.8697814345359802,0.0951973095536232,0.22499522383128442
77,0.0,0.28845322132110596,0.04964416772127152,0.09015402785487298
78,0.0,0.7171496152877808,0.11891897059977055,0.19647236822613925
79,0.0,0.5843740701675415,0.05540173361077905,0.15840208067367956
80,0.0,0.3268507122993469,0.051577663980424404,0.09404512617483701
81,0.0,0.743243932723999,0.08237955086806323,0.16870119209433201
82,0.0,0.45437872409820557,0.050328622292727235,0.11084009336441578
83,0.0,0.5743789672851562,0.0889070807956159,0.15612924851811263
84,0.0,0.6827670931816101,0.057261843013111505,0.1537858721374834
85,0.0,0.07832406461238861,0.012845555320382118,0.026585965692082637
86,0.0,0.5307028293609619,0.1078293975442648,0.16351784826859841
87,0.0,0.7322826385498047,0.09486970989964902,0.18363144033588635
88,0.0,0.6895726323127747,0.08612421375000849,0.19726691072332808
89,0.0,0.9492977261543274,0.1804488243535161,0.26719769259348547
90,0.0,2.6721675395965576,0.17295888331718742,0.5786272122001431
91,0.0,0.8082061409950256,0.12849788703024387,0.2200580303071003
92,0.0,0.7019511461257935,0.0877564575523138,0.16883726824413736
93,0.0,1.0204147100448608,0.1551572410389781,0.27506677602505697
94,0.0,0.5957347750663757,0.09651677589863539,0.16393095797368487
95,0.0,0.3443601727485657,0.042419311252888295,0.09670738922507977
96,0.0,0.7042979598045349,0.10969846565276384,0.18020253958689994
97,0.0,0.35244181752204895,0.06370456991717219,0.10934627897255036
98,0.0,1.27792489528656,0.1996490963967517,0.34863732407717873
99,0.0,0.6860833764076233,0.10888186984229833,0.18270740365707205
