gen,min,max,avg,std
1,0.0,1.3666255474090576,0.2410772703588009,0.4259030581478098
2,0.0,1.5612866878509521,0.20629174895584584,0.41214846407314554
3,0.0,2.93312668800354,0.2793817177414894,0.6625198913978785
4,0.0,1.352275013923645,0.1723247604444623,0.3223132835281207
5,0.0,0.8885536789894104,0.14381324648857116,0.2782740971082037
6,0.0,1.7375593185424805,0.25397111997008326,0.4586023709598679
7,0.0,0.8376947641372681,0.12417483725585043,0.2341561203419141
8,0.0,2.317652463912964,0.2929753453005105,0.6128250776071382
9,0.0,0.4857591986656189,0.07122486066073179,0.13235832646095033
10,0.0,0.5577011704444885,0.07113038934767246,0.14279663829995048
11,0.0,0.1470855325460434,0.018125922605395316,0.041933892112128314
12,0.0,0.4119029641151428,0.061461327224969865,0.12491191543905311
13,0.0,0.8196484446525574,0.062282956764101984,0.18584929405945477
14,0.0,0.18389663100242615,0.03401648723520338,0.06755645239882464
15,0.0,0.1430780440568924,0.015519378136377781,0.03825788762326616
16,0.0,0.29558616876602173,0.023095933254808187,0.0705002249618338
17,0.0,0.9934161901473999,0.11683950535953044,0.29439714157403657
18,0.0,1.5528619289398193,0.12795469760894776,0.39347394844758626
19,0.0,1.4555021524429321,0.13693176843225957,0.3338717533274904
20,0.0,1.6822901964187622,0.23097683619707823,0.48267569900305474
21,0.0,2.2685165405273438,0.2281962244771421,0.5357463272187074
22,0.0,0.9971568584442139,0.19167676493525504,0.32319681440450393
23,0.0,0.7949923276901245,0.14008361995220184,0.23258966223561595
24,0.0,0.813398003578186,0.11128765046596527,0.22304486299286772
25,0.0,1.0251539945602417,0.20436874465085567,0.3361716222921526
26,0.0,0.3513658940792084,0.042766506969928744,0.08682450277001669
27,0.0,2.14790415763855,0.2495204600505531,0.5103627135372678
28,0.0,2.0037930011749268,0.36454300744226203,0.5202945346710854
29,0.0,3.3187108039855957,0.33999141231179236,0.7618789700498961
30,0.0,0.9201762080192566,0.1120887253433466,0.24144764390066425
31,0.0,0.661529004573822,0.11428457573056221,0.1921668193646241
32,0.0,0.8029828667640686,0.12522500306367873,0.20685680038292206
33,0.0,2.00350022315979,0.26032960005104544,0.5027286445490915
34,0.0,1.365630030632019,0.19263143837451935,0.3759983884272006
35,0.0,1.8336526155471802,0.3215528347529471,0.551522329199093
36,0.0,1.252529263496399,0.3469238714838866,0.50798159196939
37,0.0,2.7009427547454834,0.6173060145229101,0.906456408326272
38,0.0,1.9953911304473877,0.30829726029187443,0.5409878929607337
39,0.0,2.4161243438720703,0.21727335918694735,0.5684668783309058
40,0.0,0.8644598126411438,0.09149076379835605,0.20927436428401627
41,0.0,1.6254639625549316,0.22941657081246375,0.44334275742773477
42,0.0,2.0435659885406494,0.27010890897363427,0.5330952410914379
