gen,min,max,avg,std
1,0.0,2.3992722034454346,0.29815529640764,0.6126474035314576
2,0.0,2.4832985401153564,0.2732355259358883,0.5559400108294983
3,0.0,4.7392897605896,0.5390214967075735,1.2598658412105326
4,0.0,0.4587292969226837,0.13611432032193987,0.17129750360659485
5,0.0,1.5636039972305298,0.3111101511865854,0.5269535766570752
6,0.0,0.9469884634017944,0.1510578267276287,0.27391015579726885
7,0.0,2.64410400390625,0.3884525738656521,0.7145452570442228
8,0.0,0.3976770341396332,0.0661663891747594,0.12840631240891362
9,0.0,1.4678479433059692,0.23865808872506022,0.40881620151354625
10,0.0,2.385776996612549,0.2586317706853151,0.5375765286419769
11,0.0,0.7183512449264526,0.1265695488487836,0.2123845402830237
12,0.0,0.6999596357345581,0.15382472276687623,0.23489085857244715
13,0.0,1.359727382659912,0.3261695861816406,0.47591426858119923
14,0.0,1.1705950498580933,0.2316548891365528,0.3312932861855771
15,0.0,0.6235213875770569,0.15075927898287772,0.20279754531216054
16,0.0,1.2184956073760986,0.2433678348083049,0.3720739586551553
17,0.0,2.063584089279175,0.27785359639674423,0.497472624069308
18,0.0,1.8608670234680176,0.1620975811034441,0.4084362902744855
19,0.0,1.5214142799377441,0.21430322891101242,0.3808048327062692
20,0.0,2.885875701904297,0.3410774104297161,0.6537663535919312
21,0.0,1.083544135093689,0.1648740775883198,0.2865551992226763
22,0.0,1.6311025619506836,0.20297839120030403,0.4013526382461655
23,0.0,0.6005276441574097,0.13211882412433623,0.21359018729699988
24,0.0,1.0459933280944824,0.14310660529881716,0.23967277215721447
25,0.0,0.9147850871086121,0.12029301449656486,0.24934268931259765
26,0.0,1.3341833353042603,0.21129256226122378,0.33338373034061464
27,0.0,1.5489449501037598,0.2547265838831663,0.4197633748930938
28,0.0,1.1749151945114136,0.2020323920994997,0.31524279082222145
29,0.0,0.9381017684936523,0.2222081944346428,0.3032881805046681
30,0.0,1.939340591430664,0.3693489395081997,0.5811452158666343
31,0.0,1.0465137958526611,0.30242711743339895,0.39905444035651577
32,0.0,2.659022092819214,0.3881774239242077,0.6565497096894799
33,0.0,1.3996031284332275,0.29513657204806804,0.43089158523817545
34,0.0,0.645541250705719,0.17927705720067025,0.23561336021008028
35,0.0,2.437507152557373,0.2580925785237923,0.5309559682485852
36,0.0,2.0595295429229736,0.2951178677380085,0.4831492284509546
37,0.0,2.3132288455963135,0.3057924333959818,0.533817519249056
38,0.0,0.9423627257347107,0.20801066737622023,0.2742117371361214
39,0.0,1.2429598569869995,0.19746643416583537,0.329026600744534
40,0.0,1.5751078128814697,0.2619226723909378,0.43776622239430174
41,0.0,1.8006975650787354,0.14922544439323246,0.395625366958476
42,0.0,1.1016451120376587,0.1660912323743105,0.27945324395258114
43,0.0,2.118320941925049,0.20975333312526345,0.49901025609776745
44,0.0,0.401443749666214,0.10659248577430844,0.15446107685450264
45,0.0,1.7844998836517334,0.1601237988099456,0.4083341553767477
46,0.0,2.2537307739257812,0.30253991335630415,0.6511284250009125
47,0.0,2.1502370834350586,0.1988720789551735,0.4707607886176666
48,0.0,1.3884804248809814,0.1199540913105011,0.308629967838408
49,0.0,1.1802623271942139,0.1445238503627479,0.26591031560831835
50,0.0,0.8134980201721191,0.09992804140583758,0.22916903220640442
51,0.0,1.1882672309875488,0.16204430144280196,0.3045734338181431
52,0.0,0.4602019488811493,0.06947370413690805,0.11983318888972966
53,0.0,0.7907381653785706,0.07183650750666856,0.17390193465270046
54,0.0,2.206181526184082,0.16070169750601054,0.47418961047043273
55,0.0,2.50996470451355,0.22172511275857687,0.5530624704260476
56,0.0,1.7840343713760376,0.21890061665326357,0.42466517599169046
57,0.0,0.797783374786377,0.1370376653969288,0.21299321971787713
58,0.0,1.025896430015564,0.11626388411968946,0.22974331591486255
59,0.0,1.388289451599121,0.18060241136699914,0.3733383863299418
60,0.0,1.8168306350708008,0.1832566254772246,0.3956060859311382
61,0.0,2.257472276687622,0.21573402155190707,0.5313042093644691
62,0.0,1.5995991230010986,0.2759967975318432,0.44754117261114323
63,0.0,2.1972599029541016,0.21820885175839067,0.5051615891454788
64,0.0,2.2144041061401367,0.16354768127202987,0.4868569630213483
65,0.0,1.229827642440796,0.22124632801860572,0.36956031343498735
66,0.0,2.8509867191314697,0.28584091626107694,0.636280083936981
67,0.0,0.9024147987365723,0.15094322394579648,0.2653868528751056
68,0.0,1.4392871856689453,0.17920713545754552,0.3493540524082795
69,0.0,2.636199474334717,0.18803654774092138,0.5771177753785445
70,0.0,0.7639963030815125,0.16900958986952902,0.23432602307027936
71,0.0,1.297466516494751,0.2240673027932644,0.3842535910174761
72,0.0,1.3997489213943481,0.1952609049156308,0.40173221519325186
73,0.0,0.9517238140106201,0.2097691555507481,0.32522868855939857
74,0.0,0.6906008720397949,0.13572506308555604,0.21007877585746496
75,0.0,1.8306535482406616,0.35882385084405544,0.5453117850193722
76,0.0,2.6895978450775146,0.3645757361780852,0.7475180347103819
77,0.0,0.6694207787513733,0.10871663084253669,0.17239706763281404
