gen,min,max,avg,std
1,0.0,0.2037079632282257,0.010185398161411285,0.04439712128531677
2,0.0,0.8185122013092041,0.04092561006546021,0.17839059847809205
3,0.0,0.1966358721256256,0.00983179360628128,0.04285579476352942
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.15050052106380463,0.0075250260531902315,0.032800828113366945
9,0.0,0.24728606641292572,0.012364303320646286,0.05389474868198155
10,0.0,0.0,0.0,0.0
11,0.0,0.06417602300643921,0.0032088011503219604,0.013986839944170491
12,0.0,0.4142972230911255,0.036373716592788694,0.11028625148669984
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.07145114243030548,0.003572557121515274,0.015572415462711637
20,0.0,0.7355815172195435,0.06187904477119446,0.1892753576877674
21,0.0,0.0,0.0,0.0
22,0.0,0.2842557728290558,0.014212788641452789,0.06195210939399545
23,0.0,0.566419780254364,0.0283209890127182,0.12344832908756438
24,0.0,0.0,0.0,0.0
25,0.0,0.22241473197937012,0.011120736598968506,0.048474167012637924
26,0.0,0.10036163032054901,0.0050180815160274506,0.021873310218813037
27,0.0,0.0742957592010498,0.0037147879600524904,0.016192385314550414
28,0.0,0.11475197970867157,0.0057375989854335785,0.025009614156066465
29,0.0,0.05588671192526817,0.0027943355962634087,0.01218022647845067
30,0.0,2.075929880142212,0.22750865221023558,0.6023047827647282
31,0.0,0.7345060110092163,0.10030888319015503,0.24087129305421717
32,0.0,1.2349927425384521,0.06174963712692261,0.2691604280365629
33,0.0,0.4978814125061035,0.04232392869889736,0.11794472307308566
34,0.0,0.7743610739707947,0.05730985999107361,0.1833314997927135
35,0.0,1.922187328338623,0.15168351493775845,0.4667365904221472
36,0.0,0.9200246930122375,0.06414059288799763,0.2057980784698441
37,0.0,1.732306957244873,0.10499218236654997,0.37652680883042455
38,0.0,0.5623933672904968,0.03180072829127312,0.12277635237474699
39,0.0,3.4464938640594482,0.17232469320297242,0.7511459231484071
40,0.0,0.0,0.0,0.0
41,0.0,4.1018805503845215,0.261817267537117,0.898317391186009
42,0.0,3.164123058319092,0.15853236305993051,0.6895312571110344
43,0.0,3.5685441493988037,0.32223843038082123,0.9041733446299257
44,0.0,1.948338270187378,0.0974169135093689,0.4246304813789812
45,0.0,0.21611401438713074,0.016132450476288796,0.051405181274028156
46,0.0,0.6142425537109375,0.06193027421832085,0.1614304457823899
47,0.0,0.6107879877090454,0.05635455250740051,0.16972243611958487
48,0.0,0.6804752945899963,0.04076065868139267,0.14966166788328644
49,0.0,1.6893922090530396,0.08611973244696855,0.36788605781633066
50,0.0,2.8648343086242676,0.19234504508785905,0.6346547495471607
51,0.0,1.1693679094314575,0.09119682610034943,0.28544212674039593
52,0.0,9.919146537780762,1.135820782184601,2.4669696729752095
53,0.0,5.1845622062683105,0.50039903819561,1.2296311928410606
54,0.0,2.3265278339385986,0.43853092193603516,0.7902300474514499
55,0.0,3.158559799194336,0.5229814782738685,0.9918148934785599
56,0.0,3.227504014968872,0.39504351019859313,0.8565140023665394
57,0.0,1.029707908630371,0.14305918514728547,0.2844517423354577
58,0.0,2.375377893447876,0.5563601806759835,0.8643492205580466
59,0.0,1.4396716356277466,0.35559781193733214,0.535685487722155
60,0.0,2.4567012786865234,0.2675942823290825,0.6507482089734803
61,0.0,3.309204339981079,0.7725032925605774,1.093843530048786
62,0.0,2.018373966217041,0.2945712223649025,0.6087076323614202
63,0.0,2.7241907119750977,0.5481125444173813,0.9109780400138212
64,0.0,2.278475522994995,0.20847007632255554,0.6284049810828679
65,0.0,2.9080448150634766,0.4949879765510559,0.8321576652784307
66,0.0,2.1358470916748047,0.35835541412234306,0.6545936260103546
67,0.0,2.6893675327301025,0.31165015399456025,0.6928011480408699
68,0.0,2.1796979904174805,0.27197563722729684,0.6104005766657026
69,0.0,2.698910713195801,0.41865973472595214,0.844991389618443
70,0.0,2.067469596862793,0.40678845793008805,0.724228469947136
71,0.0,1.7119641304016113,0.25958805680274966,0.5513054857775134
72,0.0,1.050449252128601,0.07810259945690631,0.23105966496575608
73,0.0,1.9082266092300415,0.15587077140808106,0.4318364860080548
74,0.0,2.294055938720703,0.42399694174528124,0.6669224872216213
75,0.0,2.1439874172210693,0.3967923164367676,0.6717775575699657
76,0.0,5.34312105178833,0.6493600335903466,1.3283719822815476
77,0.0,3.0089609622955322,0.3149766981601715,0.7476696048927967
78,0.0,2.407634735107422,0.3096719428896904,0.7179781888029673
79,0.0,5.202280521392822,0.5439044971019029,1.1933501679489582
80,0.0,1.655611276626587,0.2857788592576981,0.5167776843915539
81,0.0,2.591836452484131,0.3503728438168764,0.708423721197971
82,0.0,4.256277561187744,0.7568527489900589,1.1424418752972758
83,0.0,4.2280473709106445,0.9790394723415374,1.3767431532139405
84,0.0,2.596489429473877,0.5235299713909626,0.8903110755823052
85,0.0,4.093831539154053,0.6509024135768413,1.095896269634035
86,0.0,3.951751470565796,0.6243320316076278,1.1081533456204307
87,0.0,2.975562810897827,0.6713572382926941,0.9711204919195751
88,0.0,1.9281764030456543,0.27583413422107694,0.4974665170413461
89,0.0,1.4670820236206055,0.25564073007553817,0.45445310856378424
90,0.0,4.124146461486816,0.5712271653115749,1.1771179489121304
91,0.0,2.762286424636841,0.37171566784381865,0.8361065427495122
92,0.0,3.0960328578948975,0.643559804558754,1.030355078674457
93,0.0,2.495745897293091,0.5209834903478623,0.8269403372671884
94,0.0,2.5610435009002686,0.5115092903375625,0.8350852133474356
95,0.0,1.791795253753662,0.24102232791483402,0.5080889134159646
96,0.0,2.0295615196228027,0.3237511143088341,0.6042689913856532
97,0.0,1.9335198402404785,0.2084726482629776,0.4896886961305984
98,0.0,2.2992680072784424,0.288502100110054,0.6087146806706341
99,0.0,2.0349926948547363,0.2276871234178543,0.5239370846914875
100,0.0,2.602710485458374,0.4732722844928503,0.852833075494815
